6E 275,Indigo,Kolkata,Chennai,14:05:00,16:35:00,02:30:00
6E 3326,Indigo,Kolkata,Chennai,16:20:00,18:25:00,02:05:00
6E 534,Indigo,Kolkata,Chennai,18:20:00,20:45:00,02:25:00
6E 291,Indigo,Kolkata,Chennai,19:45:00,22:10:00,02:25:00
6E 584,Indigo,Kolkata,Chennai,23:15:00,01:40:00,02:25:00
6E 275,Indigo,Kolkata,Coimbatore,14:05:00,18:10:00,04:05:00
6E 746,Indigo,Kolkata,Delhi,05:15:00,07:40:00,02:25:00
6E 746,Indigo,Kolkata,Delhi,05:15:00,07:40:00,02:25:00
6E 3327,Indigo,Kolkata,Delhi,06:00:00,08:25:00,02:25:00
6E 3327,Indigo,Kolkata,Delhi,06:20:00,08:45:00,02:25:00
6E 3327,Indigo,Kolkata,Delhi,06:20:00,08:45:00,02:25:00
6E 5324,Indigo,Kolkata,Delhi,07:05:00,09:30:00,02:25:00
6E 854,Indigo,Kolkata,Delhi,08:50:00,11:15:00,02:25:00
6E 6788,Indigo,Kolkata,Delhi,09:45:00,12:50:00,03:05:00
6E 6488,Indigo,Kolkata,Delhi,11:40:00,14:10:00,02:30:00
6E 6616,Indigo,Kolkata,Delhi,13:05:00,15:15:00,02:10:00
6E 6766,Indigo,Kolkata,Delhi,14:55:00,17:20:00,02:25:00
6E 206,Indigo,Kolkata,Delhi,16:55:00,19:20:00,02:25:00
6E 5401,Indigo,Kolkata,Delhi,17:55:00,20:05:00,02:10:00
6E 5401,Indigo,Kolkata,Delhi,17:55:00,20:05:00,02:10:00
6E 6518,Indigo,Kolkata,Delhi,19:00:00,21:30:00,02:30:00
6E 476,Indigo,Kolkata,Delhi,20:00:00,22:10:00,02:10:00
6E 224,Indigo,Kolkata,Delhi,21:30:00,00:10:00,02:40:00
6E 224,Indigo,Kolkata,Delhi,21:30:00,00:10:00,02:40:00
6E 224,Indigo,Kolkata,Delhi,22:10:00,00:40:00,02:30:00
6E 152,Indigo,Kolkata,Delhi,22:20:00,00:50:00,02:30:00
6E 591,Indigo,Kolkata,Dibrugarh,12:35:00,14:10:00,01:35:00
6E 377,Indigo,Kolkata,Dimapur,10:50:00,12:20:00,01:30:00
6E 634,Indigo,Kolkata,Goa,11:30:00,14:25:00,02:55:00
6E 3955,Indigo,Kolkata,Guwahati,05:45:00,07:00:00,01:15:00
6E 623,Indigo,Kolkata,Guwahati,05:55:00,07:10:00,01:15:00
6E 623,Indigo,Kolkata,Guwahati,06:50:00,08:05:00,01:15:00
6E 623,Indigo,Kolkata,Guwahati,06:50:00,08:05:00,01:15:00
6E 623,Indigo,Kolkata,Guwahati,07:25:00,08:40:00,01:15:00
6E 207,Indigo,Kolkata,Guwahati,10:40:00,11:50:00,01:10:00
6E 321,Indigo,Kolkata,Guwahati,12:40:00,13:55:00,01:15:00
6E 857,Indigo,Kolkata,Guwahati,13:55:00,15:10:00,01:15:00
6E 292,Indigo,Kolkata,Guwahati,16:10:00,17:20:00,01:10:00
6E 788,Indigo,Kolkata,Hyderabad,06:00:00,08:15:00,02:15:00
6E 886,Indigo,Kolkata,Hyderabad,15:30:00,17:40:00,02:10:00
6E 836,Indigo,Kolkata,Hyderabad,18:45:00,20:50:00,02:05:00
6E 6619,Indigo,Kolkata,Hyderabad,20:10:00,22:25:00,02:15:00
6E 194,Indigo,Kolkata,Hyderabad,23:20:00,01:30:00,02:10:00
6E 194,Indigo,Kolkata,Hyderabad,23:20:00,01:30:00,02:10:00
6E 523,Indigo,Kolkata,Imphal,09:10:00,10:30:00,01:20:00
6E 358,Indigo,Kolkata,Imphal,11:15:00,13:35:00,02:20:00
6E 4114,Indigo,Kolkata,Imphal,11:15:00,12:30:00,01:15:00
6E 874,Indigo,Kolkata,Imphal,13:30:00,14:50:00,01:20:00
6E 245,Indigo,Kolkata,Indore,06:40:00,09:55:00,03:15:00
6E 708,Indigo,Kolkata,Indore,15:20:00,18:55:00,03:35:00
6E 238,Indigo,Kolkata,Jaipur,05:20:00,07:45:00,02:25:00
6E 6204,Indigo,Kolkata,Jaipur,14:20:00,16:55:00,02:35:00
6E 832,Indigo,Kolkata,Jaipur,21:40:00,00:05:00,02:25:00
6E 832,Indigo,Kolkata,Jaipur,21:40:00,00:05:00,02:25:00
6E 832,Indigo,Kolkata,Jaipur,22:10:00,00:35:00,02:25:00
6E 832,Indigo,Kolkata,Jaipur,22:10:00,00:35:00,02:25:00
6E 3832,Indigo,Kolkata,Jaipur,23:10:00,01:35:00,02:25:00
6E 6813,Indigo,Kolkata,Kochi,16:05:00,20:15:00,04:10:00
6E 339,Indigo,Kolkata,Lucknow,09:20:00,11:55:00,02:35:00
6E 339,Indigo,Kolkata,Lucknow,09:20:00,11:55:00,02:35:00
6E 339,Indigo,Kolkata,Lucknow,09:20:00,11:55:00,02:35:00
6E 339,Indigo,Kolkata,Lucknow,09:55:00,11:55:00,02:00:00
6E 856,Indigo,Kolkata,Lucknow,17:25:00,19:10:00,01:45:00
6E 633,Indigo,Kolkata,Lucknow,18:15:00,20:50:00,02:35:00
6E 318,Indigo,Kolkata,Mumbai,06:00:00,08:50:00,02:50:00
6E 462,Indigo,Kolkata,Mumbai,07:10:00,10:00:00,02:50:00
6E 375,Indigo,Kolkata,Mumbai,07:20:00,11:20:00,04:00:00
6E 375,Indigo,Kolkata,Mumbai,07:20:00,11:20:00,04:00:00
6E 659,Indigo,Kolkata,Mumbai,10:50:00,13:35:00,02:45:00
6E 659,Indigo,Kolkata,Mumbai,10:50:00,13:35:00,02:45:00
6E 326,Indigo,Kolkata,Mumbai,14:40:00,17:30:00,02:50:00
6E 596,Indigo,Kolkata,Mumbai,17:00:00,20:00:00,03:00:00
6E 388,Indigo,Kolkata,Mumbai,20:20:00,23:15:00,02:55:00
6E 388,Indigo,Kolkata,Mumbai,20:20:00,23:15:00,02:55:00
6E 4388,Indigo,Kolkata,Mumbai,22:55:00,01:45:00,02:50:00
6E 404,Indigo,Kolkata,Nagpur,17:55:00,19:55:00,02:00:00
6E 339,Indigo,Kolkata,Patna,09:20:00,10:25:00,01:05:00
6E 339,Indigo,Kolkata,Patna,09:20:00,10:25:00,01:05:00
6E 339,Indigo,Kolkata,Patna,09:20:00,10:25:00,01:05:00
6E 703,Indigo,Kolkata,Patna,11:55:00,13:05:00,01:10:00
6E 633,Indigo,Kolkata,Patna,18:15:00,19:25:00,01:10:00
6E 6615,Indigo,Kolkata,Port Blair,07:45:00,10:00:00,02:15:00
6E 202,Indigo,Kolkata,Pune,12:45:00,17:25:00,04:40:00
6E 794,Indigo,Kolkata,Pune,19:25:00,21:55:00,02:30:00
6E 245,Indigo,Kolkata,Raipur,06:40:00,08:05:00,01:25:00
6E 803,Indigo,Kolkata,Raipur,14:55:00,16:25:00,01:30:00
6E 708,Indigo,Kolkata,Raipur,15:20:00,16:55:00,01:35:00
6E 344,Indigo,Kolkata,Ranchi,11:50:00,12:50:00,01:00:00
6E 851,Indigo,Kolkata,Thiruvananthapuram,04:20:00,08:50:00,04:30:00
6E 379,Indigo,Kolkata,Thiruvananthapuram,06:05:00,10:25:00,04:20:00
6E 379,Indigo,Kolkata,Thiruvananthapuram,06:05:00,10:25:00,04:20:00
6E 746,Indigo,Kolkata,Udaipur,05:15:00,09:40:00,04:25:00
6E 746,Indigo,Kolkata,Udaipur,05:15:00,09:40:00,04:25:00
6E 713,Indigo,Kolkata,Varanasi,08:25:00,09:50:00,01:25:00
6E 833,Indigo,Kolkata,Visakhapatnam,10:30:00,12:25:00,01:55:00
6E 512,Indigo,Kolkata,Visakhapatnam,12:00:00,14:40:00,02:40:00
6E 5448,Indigo,Kozhikode,Chennai,11:40:00,12:40:00,01:00:00
6E 5448,Indigo,Kozhikode,Delhi,11:40:00,16:40:00,05:00:00
6E 5448,Indigo,Kozhikode,Mumbai,11:40:00,13:25:00,01:45:00
6E 5448,Indigo,Kozhikode,Mumbai,11:40:00,13:25:00,01:45:00
6E 574,Indigo,Lucknow,Ahmedabad,19:50:00,21:40:00,01:50:00
6E 541,Indigo,Lucknow,Bengaluru,06:30:00,09:00:00,02:30:00
6E 147,Indigo,Lucknow,Bengaluru,10:40:00,15:10:00,04:30:00
6E 226,Indigo,Lucknow,Bengaluru,14:10:00,16:40:00,02:30:00
6E 716,Indigo,Lucknow,Bengaluru,19:35:00,00:15:00,04:40:00
6E 991,Indigo,Lucknow,Bengaluru,23:20:00,01:50:00,02:30:00
6E 541,Indigo,Lucknow,Chennai,06:30:00,10:30:00,04:00:00
6E 574,Indigo,Lucknow,Chennai,19:50:00,00:05:00,04:15:00
6E 281,Indigo,Lucknow,Delhi,00:30:00,01:40:00,01:10:00
6E 281,Indigo,Lucknow,Delhi,00:30:00,01:40:00,01:10:00
6E 769,Indigo,Lucknow,Delhi,06:20:00,07:30:00,01:10:00
6E 769,Indigo,Lucknow,Delhi,06:20:00,07:25:00,01:05:00
6E 733,Indigo,Lucknow,Delhi,09:15:00,10:25:00,01:10:00
6E 147,Indigo,Lucknow,Delhi,10:40:00,11:55:00,01:15:00
6E 147,Indigo,Lucknow,Delhi,10:40:00,11:50:00,01:10:00
6E 3699,Indigo,Lucknow,Delhi,15:00:00,16:15:00,01:15:00
6E 185,Indigo,Lucknow,Delhi,18:25:00,19:40:00,01:15:00
6E 633,Indigo,Lucknow,Delhi,21:20:00,22:45:00,01:25:00
6E 447,Indigo,Lucknow,Delhi,22:15:00,23:30:00,01:15:00
 6E 634,Indigo,Lucknow,Goa,08:45:00,14:25:00,05:40:00
6E 634,Indigo,Lucknow,Goa,08:45:00,14:25:00,05:40:00
6E 857,Indigo,Lucknow,Guwahati,11:40:00,15:10:00,03:30:00
6E 6216,Indigo,Lucknow,Hyderabad,21:00:00,22:55:00,01:55:00
6E 634,Indigo,Lucknow,Kolkata,08:35:00,11:00:00,02:25:00
6E 634,Indigo,Lucknow,Kolkata,08:35:00,11:00:00,02:25:00
6E 634,Indigo,Lucknow,Kolkata,08:45:00,10:25:00,01:40:00
6E 857,Indigo,Lucknow,Kolkata,11:40:00,13:10:00,01:30:00
6E 342,Indigo,Lucknow,Kolkata,17:05:00,19:35:00,02:30:00
6E 716,Indigo,Lucknow,Kolkata,19:35:00,21:10:00,01:35:00
6E 685,Indigo,Lucknow,Mumbai,08:00:00,10:20:00,02:20:00
6E 339,Indigo,Lucknow,Mumbai,12:25:00,14:40:00,02:15:00
6E 339,Indigo,Lucknow,Mumbai,12:25:00,14:40:00,02:15:00
6E 579,Indigo,Lucknow,Mumbai,15:20:00,19:10:00,03:50:00
6E 339,Indigo,Lucknow,Mumbai,15:50:00,18:10:00,02:20:00
6E 185,Indigo,Lucknow,Mumbai,18:25:00,22:40:00,04:15:00
6E 634,Indigo,Lucknow,Patna,08:35:00,09:30:00,00:55:00
6E 634,Indigo,Lucknow,Patna,08:35:00,09:30:00,00:55:00
6E 342,Indigo,Lucknow,Patna,17:05:00,18:05:00,01:00:00
6E 769,Indigo,Lucknow,Pune,06:20:00,10:35:00,04:15:00
6E 769,Indigo,Lucknow,Pune,06:20:00,10:10:00,03:50:00
6E 339,Indigo,Lucknow,Vadodara,12:25:00,16:20:00,03:55:00
6E 339,Indigo,Lucknow,Vadodara,12:25:00,16:20:00,03:55:00
6E 579,Indigo,Lucknow,Varanasi,15:20:00,16:15:00,00:55:00
6E 213,Indigo,Mumbai,Ahmedabad,07:45:00,08:50:00,01:05:00
6E 213,Indigo,Mumbai,Ahmedabad,07:55:00,09:00:00,01:05:00
6E 215,Indigo,Mumbai,Ahmedabad,16:50:00,18:00:00,01:10:00
6E 215,Indigo,Mumbai,Ahmedabad,16:50:00,18:00:00,01:10:00
6E 243,Indigo,Mumbai,Ahmedabad,17:55:00,19:10:00,01:15:00
6E 639,Indigo,Mumbai,Ahmedabad,19:50:00,21:05:00,01:15:00
6E 433,Indigo,Mumbai,Ahmedabad,21:05:00,22:25:00,01:20:00
6E 958,Indigo,Mumbai,Bagdogra,07:25:00,11:50:00,04:25:00
6E 199,Indigo,Mumbai,Bengaluru,06:10:00,07:50:00,01:40:00
6E 715,Indigo,Mumbai,Bengaluru,07:30:00,09:10:00,01:40:00
6E 236,Indigo,Mumbai,Bengaluru,09:30:00,11:15:00,01:45:00
6E 6939,Indigo,Mumbai,Bengaluru,12:30:00,14:10:00,01:40:00
6E 6939,Indigo,Mumbai,Bengaluru,12:30:00,14:10:00,01:40:00
6E 6939,Indigo,Mumbai,Bengaluru,13:30:00,15:10:00,01:40:00
6E 3177,Indigo,Mumbai,Bengaluru,15:40:00,17:20:00,01:40:00
6E 3177,Indigo,Mumbai,Bengaluru,15:40:00,17:20:00,01:40:00
6E 5533,Indigo,Mumbai,Bengaluru,17:00:00,18:50:00,01:50:00
6E 5533,Indigo,Mumbai,Bengaluru,17:10:00,18:50:00,01:40:00
6E 5533,Indigo,Mumbai,Bengaluru,17:10:00,18:50:00,01:40:00
6E 463,Indigo,Mumbai,Bengaluru,17:40:00,19:20:00,01:40:00
6E 799,Indigo,Mumbai,Bengaluru,19:10:00,20:55:00,01:45:00
6E 949,Indigo,Mumbai,Bengaluru,20:35:00,22:20:00,01:45:00
6E 825,Indigo,Mumbai,Bengaluru,21:25:00,23:10:00,01:45:00
6E 565,Indigo,Mumbai,Bengaluru,22:30:00,00:10:00,01:40:00
6E 533,Indigo,Mumbai,Bhubaneswar,10:20:00,12:35:00,02:15:00
6E 264,Indigo,Mumbai,Bhubaneswar,15:15:00,18:50:00,03:35:00
6E 264,Indigo,Mumbai,Bhubaneswar,15:15:00,18:50:00,03:35:00
6E 264,Indigo,Mumbai,Bhubaneswar,15:45:00,19:00:00,03:15:00
6E 598,Indigo,Mumbai,Bhubaneswar,16:55:00,19:20:00,02:25:00
6E 598,Indigo,Mumbai,Bhubaneswar,16:55:00,19:20:00,02:25:00
6E 247,Indigo,Mumbai,Chandigarh,09:15:00,11:40:00,02:25:00
6E 247,Indigo,Mumbai,Chandigarh,09:15:00,11:40:00,02:25:00
6E 974,Indigo,Mumbai,Chandigarh,09:50:00,12:10:00,02:20:00
6E 4134,Indigo,Mumbai,Chandigarh,11:40:00,14:00:00,02:20:00
6E 464,Indigo,Mumbai,Chandigarh,11:40:00,14:00:00,02:20:00
6E 3598,Indigo,Mumbai,Chandigarh,15:05:00,17:25:00,02:20:00
6E 3598,Indigo,Mumbai,Chandigarh,15:05:00,17:25:00,02:20:00
6E 996,Indigo,Mumbai,Chandigarh,15:05:00,17:25:00,02:20:00
6E 229,Indigo,Mumbai,Chennai,06:20:00,08:20:00,02:00:00
6E 431,Indigo,Mumbai,Chennai,09:50:00,11:50:00,02:00:00
6E 279,Indigo,Mumbai,Chennai,14:40:00,16:40:00,02:00:00
6E 279,Indigo,Mumbai,Chennai,14:40:00,16:40:00,02:00:00
6E 6957,Indigo,Mumbai,Chennai,18:55:00,23:05:00,04:10:00
6E 6957,Indigo,Mumbai,Chennai,19:10:00,23:05:00,03:55:00
6E 675,Indigo,Mumbai,Chennai,19:55:00,22:00:00,02:05:00
6E 459,Indigo,Mumbai,Chennai,21:05:00,23:10:00,02:05:00
6E 375,Indigo,Mumbai,Coimbatore,12:00:00,13:50:00,01:50:00
6E 375,Indigo,Mumbai,Coimbatore,12:00:00,13:50:00,01:50:00
6E 363,Indigo,Mumbai,Coimbatore,20:35:00,22:35:00,02:00:00
6E 363,Indigo,Mumbai,Coimbatore,20:35:00,22:35:00,02:00:00
6E 363,Indigo,Mumbai,Coimbatore,22:05:00,23:55:00,01:50:00
6E 964,Indigo,Mumbai,Dehradun,07:50:00,12:05:00,04:15:00
6E 154,Indigo,Mumbai,Delhi,01:55:00,04:05:00,02:10:00
6E 3612,Indigo,Mumbai,Delhi,06:20:00,08:25:00,02:05:00
6E 964,Indigo,Mumbai,Delhi,07:50:00,10:05:00,02:15:00
6E 205,Indigo,Mumbai,Delhi,08:30:00,10:45:00,02:15:00
6E 5126,Indigo,Mumbai,Delhi,09:30:00,11:40:00,02:10:00
6E 3216,Indigo,Mumbai,Delhi,10:50:00,13:10:00,02:20:00
6E 168,Indigo,Mumbai,Delhi,12:40:00,14:50:00,02:10:00
6E 168,Indigo,Mumbai,Delhi,12:40:00,14:50:00,02:10:00
6E 176,Indigo,Mumbai,Delhi,13:30:00,15:40:00,02:10:00
6E 176,Indigo,Mumbai,Delhi,13:30:00,15:40:00,02:10:00
6E 5448,Indigo,Mumbai,Delhi,14:30:00,16:40:00,02:10:00
6E 5448,Indigo,Mumbai,Delhi,14:30:00,16:40:00,02:10:00
6E 5097,Indigo,Mumbai,Delhi,15:35:00,17:35:00,02:00:00
6E 5097,Indigo,Mumbai,Delhi,15:35:00,18:00:00,02:25:00
6E 5097,Indigo,Mumbai,Delhi,15:35:00,17:45:00,02:10:00
6E 174,Indigo,Mumbai,Delhi,16:30:00,18:40:00,02:10:00
6E 174,Indigo,Mumbai,Delhi,16:30:00,18:40:00,02:10:00
6E 956,Indigo,Mumbai,Delhi,17:50:00,20:00:00,02:10:00
6E 5312,Indigo,Mumbai,Delhi,18:40:00,20:50:00,02:10:00
6E 4066,Indigo,Mumbai,Delhi,19:40:00,21:45:00,02:05:00
6E 248,Indigo,Mumbai,Delhi,20:35:00,22:40:00,02:05:00
6E 198,Indigo,Mumbai,Delhi,22:15:00,00:20:00,02:05:00
6E 968,Indigo,Mumbai,Delhi,23:15:00,01:20:00,02:05:00
6E 179,Indigo,Mumbai,Goa,11:15:00,12:30:00,01:15:00
6E 181,Indigo,Mumbai,Goa,12:15:00,13:25:00,01:10:00
6E 181,Indigo,Mumbai,Goa,12:15:00,13:25:00,01:10:00
6E 5924,Indigo,Mumbai,Goa,12:40:00,13:55:00,01:15:00
6E 5924,Indigo,Mumbai,Goa,12:40:00,13:55:00,01:15:00
6E 5924,Indigo,Mumbai,Goa,13:15:00,14:20:00,01:05:00
6E 711,Indigo,Mumbai,Goa,13:45:00,15:15:00,01:30:00
6E 711,Indigo,Mumbai,Goa,13:45:00,15:15:00,01:30:00
6E 419,Indigo,Mumbai,Goa,15:20:00,16:35:00,01:15:00
6E 419,Indigo,Mumbai,Goa,15:20:00,16:35:00,01:15:00
6E 981,Indigo,Mumbai,Goa,15:35:00,16:50:00,01:15:00
6E 981,Indigo,Mumbai,Goa,15:35:00,16:50:00,01:15:00
6E 958,Indigo,Mumbai,Guwahati,07:25:00,10:25:00,03:00:00
6E 321,Indigo,Mumbai,Guwahati,09:25:00,13:55:00,04:30:00
6E 813,Indigo,Mumbai,Guwahati,16:20:00,19:25:00,03:05:00
6E 813,Indigo,Mumbai,Guwahati,16:20:00,19:25:00,03:05:00
6E 813,Indigo,Mumbai,Guwahati,16:55:00,19:55:00,03:00:00
6E 813,Indigo,Mumbai,Guwahati,18:05:00,21:00:00,02:55:00
6E 461,Indigo,Mumbai,Hyderabad,06:40:00,08:05:00,01:25:00
6E 366,Indigo,Mumbai,Hyderabad,09:20:00,10:50:00,01:30:00
6E 821,Indigo,Mumbai,Hyderabad,12:05:00,13:30:00,01:25:00
6E 821,Indigo,Mumbai,Hyderabad,12:05:00,13:30:00,01:25:00
6E 264,Indigo,Mumbai,Hyderabad,15:15:00,16:40:00,01:25:00
6E 264,Indigo,Mumbai,Hyderabad,15:15:00,16:40:00,01:25:00
6E 264,Indigo,Mumbai,Hyderabad,15:45:00,17:00:00,01:15:00
6E 834,Indigo,Mumbai,Hyderabad,16:40:00,18:15:00,01:35:00
6E 834,Indigo,Mumbai,Hyderabad,16:40:00,18:15:00,01:35:00
6E 628,Indigo,Mumbai,Hyderabad,18:55:00,20:25:00,01:30:00
6E 254,Indigo,Mumbai,Hyderabad,20:05:00,21:35:00,01:30:00
6E 234,Indigo,Mumbai,Hyderabad,21:20:00,22:50:00,01:30:00
6E 496,Indigo,Mumbai,Indore,10:40:00,12:00:00,01:20:00
6E 4651,Indigo,Mumbai,Indore,14:55:00,16:20:00,01:25:00
6E 4651,Indigo,Mumbai,Indore,14:55:00,16:20:00,01:25:00
6E 5285,Indigo,Mumbai,Indore,19:35:00,20:50:00,01:15:00
6E 207,Indigo,Mumbai,Jaipur,05:40:00,07:25:00,01:45:00
6E 942,Indigo,Mumbai,Jaipur,09:40:00,11:30:00,01:50:00
6E 696,Indigo,Mumbai,Jaipur,17:45:00,19:35:00,01:50:00
6E 217,Indigo,Mumbai,Jaipur,18:55:00,20:30:00,01:35:00
6E 217,Indigo,Mumbai,Jaipur,19:15:00,21:05:00,01:50:00
6E 559,Indigo,Mumbai,Jammu,11:00:00,13:45:00,02:45:00
6E 214,Indigo,Mumbai,Kochi,11:20:00,13:20:00,02:00:00
6E 223,Indigo,Mumbai,Kochi,13:25:00,15:30:00,02:05:00
6E 223,Indigo,Mumbai,Kochi,13:25:00,15:30:00,02:05:00
6E 6957,Indigo,Mumbai,Kochi,18:55:00,20:55:00,02:00:00
6E 6957,Indigo,Mumbai,Kochi,19:10:00,21:10:00,02:00:00
6E 6227,Indigo,Mumbai,Kolkata,07:45:00,10:20:00,02:35:00
6E 321,Indigo,Mumbai,Kolkata,09:25:00,12:05:00,02:40:00
6E 323,Indigo,Mumbai,Kolkata,11:30:00,14:10:00,02:40:00
6E 598,Indigo,Mumbai,Kolkata,16:55:00,21:00:00,04:05:00
6E 598,Indigo,Mumbai,Kolkata,16:55:00,21:00:00,04:05:00
6E 395,Indigo,Mumbai,Kolkata,17:05:00,19:40:00,02:35:00
6E 395,Indigo,Mumbai,Kolkata,17:05:00,19:40:00,02:35:00
6E 395,Indigo,Mumbai,Kolkata,19:50:00,22:25:00,02:35:00
6E 5153,Indigo,Mumbai,Kolkata,20:05:00,22:50:00,02:45:00
6E 6237,Indigo,Mumbai,Kolkata,21:30:00,00:10:00,02:40:00
6E 129,Indigo,Mumbai,Kozhikode,20:45:00,22:35:00,01:50:00
6E 3612,Indigo,Mumbai,Lucknow,06:20:00,10:10:00,03:50:00
6E 578,Indigo,Mumbai,Lucknow,11:15:00,14:50:00,03:35:00
6E 342,Indigo,Mumbai,Lucknow,14:20:00,16:35:00,02:15:00
6E 342,Indigo,Mumbai,Lucknow,14:20:00,16:35:00,02:15:00
6E 712,Indigo,Mumbai,Lucknow,16:50:00,19:05:00,02:15:00
6E 712,Indigo,Mumbai,Lucknow,16:50:00,19:00:00,02:10:00
6E 446,Indigo,Mumbai,Lucknow,19:00:00,21:15:00,02:15:00
6E 543,Indigo,Mumbai,Nagpur,08:20:00,09:50:00,01:30:00
6E 181,Indigo,Mumbai,Nagpur,11:35:00,13:05:00,01:30:00
6E 403,Indigo,Mumbai,Nagpur,15:45:00,17:15:00,01:30:00
6E 403,Indigo,Mumbai,Nagpur,15:45:00,17:15:00,01:30:00
6E 5126,Indigo,Mumbai,Patna,09:30:00,13:55:00,04:25:00
6E 787,Indigo,Mumbai,Patna,12:30:00,15:05:00,02:35:00
6E 787,Indigo,Mumbai,Patna,12:30:00,15:05:00,02:35:00
6E 342,Indigo,Mumbai,Patna,14:20:00,18:05:00,03:45:00
6E 342,Indigo,Mumbai,Patna,14:20:00,18:05:00,03:45:00
6E 801,Indigo,Mumbai,Raipur,09:25:00,11:10:00,01:45:00
6E 5924,Indigo,Mumbai,Raipur,11:45:00,13:45:00,02:00:00
6E 803,Indigo,Mumbai,Raipur,14:40:00,16:25:00,01:45:00
6E 803,Indigo,Mumbai,Raipur,14:40:00,16:25:00,01:45:00
6E 787,Indigo,Mumbai,Ranchi,12:30:00,16:15:00,03:45:00
6E 787,Indigo,Mumbai,Ranchi,12:30:00,16:15:00,03:45:00
6E 559,Indigo,Mumbai,Srinagar,11:00:00,15:00:00,04:00:00
6E 449,Indigo,Mumbai,Thiruvananthapuram,10:35:00,12:45:00,02:10:00
6E 957,Indigo,Mumbai,Thiruvananthapuram,14:10:00,16:25:00,02:15:00
6E 957,Indigo,Mumbai,Thiruvananthapuram,14:10:00,16:25:00,02:15:00
6E 749,Indigo,Mumbai,Udaipur,12:15:00,13:35:00,01:20:00
6E 749,Indigo,Mumbai,Udaipur,12:15:00,13:35:00,01:20:00
6E 764,Indigo,Mumbai,Udaipur,17:20:00,18:50:00,01:30:00
6E 567,Indigo,Mumbai,Vadodara,06:30:00,07:35:00,01:05:00
6E 339,Indigo,Mumbai,Vadodara,15:15:00,16:20:00,01:05:00
6E 339,Indigo,Mumbai,Vadodara,15:15:00,16:20:00,01:05:00
6E 578,Indigo,Mumbai,Varanasi,11:15:00,13:30:00,02:15:00
6E 176,Indigo,Mumbai,Varanasi,13:30:00,17:40:00,04:10:00
6E 176,Indigo,Mumbai,Varanasi,13:30:00,17:40:00,04:10:00
6E 712,Indigo,Mumbai,Varanasi,16:50:00,19:00:00,02:10:00
6E 712,Indigo,Mumbai,Varanasi,16:50:00,19:00:00,02:10:00
6E 366,Indigo,Mumbai,Visakhapatnam,09:20:00,12:30:00,03:10:00
6E 135,Indigo,Nagpur,Ahmedabad,12:40:00,15:55:00,03:15:00
6E 135,Indigo,Nagpur,Bengaluru,12:40:00,15:55:00,03:15:00
6E 438,Indigo,Nagpur,Bengaluru,13:45:00,15:20:00,01:35:00
6E 498,Indigo,Nagpur,Bengaluru,16:35:00,18:15:00,01:40:00
6E 436,Indigo,Nagpur,Bengaluru,20:10:00,21:45:00,01:35:00
6E 636,Indigo,Nagpur,Delhi,07:30:00,09:15:00,01:45:00
6E 509,Indigo,Nagpur,Delhi,08:15:00,11:10:00,02:55:00
6E 134,Indigo,Nagpur,Delhi,12:45:00,14:25:00,01:40:00
6E 134,Indigo,Nagpur,Delhi,12:55:00,14:35:00,01:40:00
6E 924,Indigo,Nagpur,Delhi,17:15:00,19:00:00,01:45:00
6E 202,Indigo,Nagpur,Delhi,19:50:00,21:30:00,01:40:00
6E 895,Indigo,Nagpur,Delhi,23:15:00,00:55:00,01:40:00
6E 435,Indigo,Nagpur,Hyderabad,12:50:00,14:00:00,01:10:00
6E 509,Indigo,Nagpur,Indore,08:15:00,09:10:00,00:55:00
6E 403,Indigo,Nagpur,Kolkata,17:50:00,19:30:00,01:40:00
6E 403,Indigo,Nagpur,Kolkata,17:50:00,19:30:00,01:40:00
6E 403,Indigo,Nagpur,Kolkata,17:55:00,19:30:00,01:35:00
6E 6936,Indigo,Nagpur,Mumbai,10:20:00,11:45:00,01:25:00
6E 6936,Indigo,Nagpur,Mumbai,10:20:00,11:55:00,01:35:00
6E 6936,Indigo,Nagpur,Mumbai,10:20:00,11:55:00,01:35:00
6E 404,Indigo,Nagpur,Mumbai,20:25:00,22:05:00,01:40:00
6E 135,Indigo,Nagpur,Pune,12:40:00,14:00:00,01:20:00
6E 221,Indigo,Nagpur,Pune,22:00:00,23:15:00,01:15:00
6E 637,Indigo,Patna,Bengaluru,15:00:00,18:35:00,03:35:00
6E 342,Indigo,Patna,Bengaluru,18:35:00,22:40:00,04:05:00
6E 902,Indigo,Patna,Bengaluru,20:35:00,23:20:00,02:45:00
6E 367,Indigo,Patna,Chennai,11:00:00,16:10:00,05:10:00
6E 678,Indigo,Patna,Delhi,09:35:00,11:15:00,01:40:00
6E 678,Indigo,Patna,Delhi,09:35:00,11:15:00,01:40:00
6E 367,Indigo,Patna,Delhi,11:00:00,12:40:00,01:40:00
6E 191,Indigo,Patna,Delhi,14:25:00,16:15:00,01:50:00
6E 582,Indigo,Patna,Delhi,16:15:00,18:05:00,01:50:00
6E 508,Indigo,Patna,Delhi,17:45:00,19:15:00,01:30:00
6E 493,Indigo,Patna,Delhi,19:15:00,21:00:00,01:45:00
6E 633,Indigo,Patna,Delhi,19:55:00,22:45:00,02:50:00
6E 634,Indigo,Patna,Goa,10:00:00,14:25:00,04:25:00
6E 634,Indigo,Patna,Goa,10:00:00,14:25:00,04:25:00
6E 634,Indigo,Patna,Kolkata,10:00:00,11:00:00,01:00:00
